frame,hand_index,handedness,landmark_index,x,y,z
3687,1,Left,7,0.4648054540157318,0.7661848068237305,-0.019981183111667633
3687,1,Left,8,0.45142269134521484,0.7776488661766052,-0.022869717329740524
3687,1,Left,9,0.5185489058494568,0.7644445300102234,-0.014206720516085625
3687,1,Left,10,0.48513931035995483,0.7813199162483215,-0.018866032361984253
3687,1,Left,11,0.46541905403137207,0.7926406860351562,-0.021913671866059303
3687,1,Left,12,0.4508339762687683,0.8023242354393005,-0.024713844060897827
3687,1,Left,13,0.5287423133850098,0.7884735465049744,-0.01695679873228073
3687,1,Left,14,0.4966687262058258,0.8057414293289185,-0.021270480006933212
3687,1,Left,15,0.47738224267959595,0.8160827159881592,-0.02452777698636055
3687,1,Left,16,0.46280547976493835,0.8239119052886963,-0.027529802173376083
3687,1,Left,17,0.5420260429382324,0.8076919317245483,-0.019540488719940186
3687,1,Left,18,0.5191773772239685,0.8272883296012878,-0.02474728599190712
3687,1,Left,19,0.5042141079902649,0.8387817740440369,-0.027287062257528305
3687,1,Left,20,0.4912983477115631,0.8472605347633362,-0.02893710881471634
3688,0,Right,0,0.399302214384079,0.40775835514068604,-1.9262186512492008e-08
3688,0,Right,1,0.4298892319202423,0.4000356197357178,-0.00570822274312377
3688,0,Right,2,0.45800983905792236,0.37427470088005066,-0.00838259793817997
3688,0,Right,3,0.47478023171424866,0.3480842709541321,-0.012596214190125465
3688,0,Right,4,0.4744926989078522,0.32364416122436523,-0.016165809705853462
3688,0,Right,5,0.45329955220222473,0.31125739216804504,-0.0011195599799975753
3688,0,Right,6,0.465948224067688,0.2706998288631439,-0.011905700899660587
3688,0,Right,7,0.47085100412368774,0.2747598886489868,-0.017967652529478073
3688,0,Right,8,0.471149206161499,0.2844938337802887,-0.01915394701063633
3688,0,Right,9,0.4345659911632538,0.30328136682510376,-0.004745902493596077
3688,0,Right,10,0.4480288326740265,0.2587636411190033,-0.01810966432094574
3688,0,Right,11,0.4549238085746765,0.27359795570373535,-0.025670642033219337
3688,0,Right,12,0.4562258720397949,0.28967300057411194,-0.02692834660410881
3688,0,Right,13,0.41305696964263916,0.30161920189857483,-0.009731009602546692
3688,0,Right,14,0.4205452799797058,0.26839786767959595,-0.02395663969218731
3688,0,Right,15,0.4271969199180603,0.2977834939956665,-0.026966184377670288
3688,0,Right,16,0.4310465157032013,0.3216226100921631,-0.0243084654211998
3688,0,Right,17,0.39093217253685,0.3058985471725464,-0.01497349888086319
3688,0,Right,18,0.3913553059101105,0.2706902325153351,-0.02182745561003685
3688,0,Right,19,0.395174115896225,0.2515568733215332,-0.022357918322086334
3688,0,Right,20,0.4002622961997986,0.2316572666168213,-0.021105287596583366
3688,1,Left,0,0.5915469527244568,0.7477622628211975,1.2157153150837985e-07
3688,1,Left,1,0.5667592883110046,0.7112354636192322,-0.002746395068243146
3688,1,Left,2,0.5371844172477722,0.6988064050674438,-0.006337278988212347
3688,1,Left,3,0.5131762623786926,0.6930007338523865,-0.0099516985937953
3688,1,Left,4,0.4977963864803314,0.6797186136245728,-0.014328069984912872
3688,1,Left,5,0.5132630467414856,0.7373694777488708,-0.01148263830691576
3688,1,Left,6,0.48271867632865906,0.7546060085296631,-0.017057646065950394
3688,1,Left,7,0.46514633297920227,0.7669994831085205,-0.02075696736574173
3688,1,Left,8,0.45166245102882385,0.7782270312309265,-0.023783251643180847
3688,1,Left,9,0.5185236930847168,0.7654829025268555,-0.014323904179036617
3688,1,Left,10,0.4856780469417572,0.7826076149940491,-0.019104741513729095
3688,1,Left,11,0.4658862054347992,0.793879508972168,-0.022320544347167015
3688,1,Left,12,0.45106545090675354,0.8035110831260681,-0.02527085319161415
3688,1,Left,13,0.5288936495780945,0.789222776889801,-0.0168868750333786
3688,1,Left,14,0.49730807542800903,0.8067715764045715,-0.02146877348423004
3688,1,Left,15,0.47810912132263184,0.816714882850647,-0.024870656430721283
3688,1,Left,16,0.46321865916252136,0.8241150975227356,-0.02789950557053089
3688,1,Left,17,0.5421116352081299,0.8082528710365295,-0.019377952441573143
3688,1,Left,18,0.5191448926925659,0.8279680013656616,-0.024858931079506874
3688,1,Left,19,0.504020094871521,0.8392956852912903,-0.027622723951935768
3688,1,Left,20,0.49066728353500366,0.8475018739700317,-0.02940668724477291
3689,0,Right,0,0.3971850872039795,0.41064709424972534,-9.31986789964867e-08
3689,0,Right,1,0.43066680431365967,0.40297332406044006,-0.004548600874841213
3689,0,Right,2,0.45872950553894043,0.37651485204696655,-0.006499956827610731
3689,0,Right,3,0.47686317563056946,0.3485759198665619,-0.010257765650749207
3689,0,Right,4,0.47752925753593445,0.3235251307487488,-0.0133381187915802
3689,0,Right,5,0.4522472023963928,0.31660863757133484,0.0005132430233061314
3689,0,Right,6,0.4645032584667206,0.27802008390426636,-0.00934627465903759
3689,0,Right,7,0.46972784399986267,0.28972920775413513,-0.015564152970910072
3689,0,Right,8,0.47151005268096924,0.3060976266860962,-0.017489641904830933
3689,0,Right,9,0.4338645935058594,0.30840742588043213,-0.0030115104746073484
3689,0,Right,10,0.44603070616722107,0.27067887783050537,-0.01590777188539505
3689,0,Right,11,0.45128512382507324,0.2937607169151306,-0.023342367261648178
3689,0,Right,12,0.45131781697273254,0.3164229393005371,-0.0251536276191473
3689,0,Right,13,0.41311177611351013,0.30427026748657227,-0.007812198251485825
3689,0,Right,14,0.4200472831726074,0.2652474045753479,-0.019026657566428185
3689,0,Right,15,0.4260306656360626,0.29329565167427063,-0.0209939144551754
3689,0,Right,16,0.4291408658027649,0.3192887008190155,-0.01919190213084221
3689,0,Right,17,0.3915260434150696,0.30584993958473206,-0.013176330365240574
3689,0,Right,18,0.39155974984169006,0.2703920304775238,-0.018655408173799515
3689,0,Right,19,0.39429712295532227,0.24910107254981995,-0.0199621319770813
3689,0,Right,20,0.39837583899497986,0.22837811708450317,-0.019981879740953445
3689,1,Left,0,0.5912570953369141,0.7484800219535828,1.2394508530633175e-07
3689,1,Left,1,0.5668423771858215,0.71216881275177,-0.0030800688546150923
3689,1,Left,2,0.5376461744308472,0.6993372440338135,-0.006863961461931467
3689,1,Left,3,0.5138415694236755,0.6928827166557312,-0.010541093535721302
3689,1,Left,4,0.4986892640590668,0.6798625588417053,-0.01496054045855999
3689,1,Left,5,0.5136800408363342,0.7380049228668213,-0.01222892478108406
3689,1,Left,6,0.4829176664352417,0.7548628449440002,-0.017916131764650345
3689,1,Left,7,0.4653274714946747,0.7672442197799683,-0.02165367640554905
3689,1,Left,8,0.4518817067146301,0.7784774303436279,-0.024704664945602417
3689,1,Left,9,0.5187143683433533,0.7663314342498779,-0.014866852201521397
3689,1,Left,10,0.4858461916446686,0.7830235362052917,-0.0197219830006361
3689,1,Left,11,0.46606144309043884,0.7942779064178467,-0.02300385572016239
3689,1,Left,12,0.45129016041755676,0.8039684891700745,-0.026039322838187218
3689,1,Left,13,0.5288968086242676,0.790122389793396,-0.017206482589244843
3689,1,Left,14,0.4973387122154236,0.8071804046630859,-0.02182144485414028
3689,1,Left,15,0.4780893325805664,0.8170852661132812,-0.025389153510332108
3689,1,Left,16,0.46312791109085083,0.8246036767959595,-0.028583688661456108
3689,1,Left,17,0.5419257283210754,0.8089073896408081,-0.019480185583233833
3689,1,Left,18,0.5191190242767334,0.8282992839813232,-0.025084642693400383
3689,1,Left,19,0.5041816830635071,0.8396448493003845,-0.028023481369018555
3689,1,Left,20,0.49092137813568115,0.8479331135749817,-0.029948493465781212
3690,0,Right,0,0.3981195092201233,0.4141280949115753,-2.8543858832108526e-08
3690,0,Right,1,0.43170395493507385,0.40222489833831787,-0.004998377524316311
3690,0,Right,2,0.4586804509162903,0.37451645731925964,-0.006657107267528772
3690,0,Right,3,0.4750339984893799,0.34729117155075073,-0.009962785057723522
3690,0,Right,4,0.4815462827682495,0.3235606849193573,-0.012645610608160496
3690,0,Right,5,0.446552574634552,0.3233383297920227,0.0036271214485168457
3690,0,Right,6,0.4552278518676758,0.29539918899536133,-0.004633082076907158
3690,0,Right,7,0.46288934350013733,0.30536770820617676,-0.011629242449998856
3690,0,Right,8,0.46860215067863464,0.31892260909080505,-0.015138237737119198
3690,0,Right,9,0.43018198013305664,0.31393736600875854,0.000750617531593889
3690,0,Right,10,0.44103553891181946,0.2833653390407562,-0.009727215394377708
3690,0,Right,11,0.4498979151248932,0.29973772168159485,-0.01706746593117714
3690,0,Right,12,0.45399510860443115,0.3178495764732361,-0.02034766599535942
3690,0,Right,13,0.411215215921402,0.30781322717666626,-0.003764799330383539
3690,0,Right,14,0.41943779587745667,0.26801350712776184,-0.013648856431245804
3690,0,Right,15,0.42493507266044617,0.28923627734184265,-0.015645591542124748
3690,0,Right,16,0.42776986956596375,0.31221532821655273,-0.014828910119831562
3690,0,Right,17,0.39072185754776,0.307587593793869,-0.009073412045836449
3690,0,Right,18,0.39143699407577515,0.27123817801475525,-0.014483104459941387
3690,0,Right,19,0.39498698711395264,0.24872756004333496,-0.0159478597342968
3690,0,Right,20,0.39943715929985046,0.22875267267227173,-0.016560014337301254
3690,1,Left,0,0.5919458270072937,0.7504901885986328,1.255749708661824e-07
3690,1,Left,1,0.5679740309715271,0.7128490209579468,-0.0025532885920256376
3690,1,Left,2,0.5382891893386841,0.6999676823616028,-0.0056951045989990234
3690,1,Left,3,0.5138908624649048,0.6938496828079224,-0.008903702720999718
3690,1,Left,4,0.4988643527030945,0.68000727891922,-0.012743329629302025
3690,1,Left,5,0.5141782760620117,0.7384196519851685,-0.010092285461723804
3690,1,Left,6,0.4828726649284363,0.7553696632385254,-0.015265687368810177
3690,1,Left,7,0.4648513197898865,0.7674397230148315,-0.018641093745827675
3690,1,Left,8,0.4510898292064667,0.7778557538986206,-0.021430330350995064
3690,1,Left,9,0.5191216468811035,0.7668603658676147,-0.012756597250699997
3690,1,Left,10,0.48621344566345215,0.7837679982185364,-0.01722472719848156
3690,1,Left,11,0.4664115905761719,0.7945734262466431,-0.02037651278078556
3690,1,Left,12,0.451535701751709,0.8032993078231812,-0.023195801302790642
3690,1,Left,13,0.5288857817649841,0.7909147143363953,-0.015184752643108368
3690,1,Left,14,0.4977028965950012,0.8082918524742126,-0.01935352385044098
3690,1,Left,15,0.47850945591926575,0.8177639245986938,-0.022588741034269333
3690,1,Left,16,0.4636199474334717,0.8244466185569763,-0.02545931562781334
3690,1,Left,17,0.5414034128189087,0.8101299405097961,-0.01758081465959549
3690,1,Left,18,0.5187296271324158,0.8290495276451111,-0.02264758199453354
3690,1,Left,19,0.5037635564804077,0.840272843837738,-0.025267481803894043
3690,1,Left,20,0.4905906021595001,0.8484134674072266,-0.026895325630903244
3691,0,Right,0,0.39956092834472656,0.4140119254589081,-4.1309618836748996e-08
3691,0,Right,1,0.43164390325546265,0.4055330455303192,-0.006498775910586119
3691,0,Right,2,0.45789697766304016,0.3782137632369995,-0.008884879760444164
3691,0,Right,3,0.474597692489624,0.34974777698516846,-0.012293943203985691
3691,0,Right,4,0.4843149781227112,0.32528969645500183,-0.014701195992529392
3691,0,Right,5,0.44550302624702454,0.32840123772621155,0.0012593212304636836
3691,0,Right,6,0.4542650878429413,0.30031248927116394,-0.0082156453281641
3691,0,Right,7,0.4600917398929596,0.31434333324432373,-0.015426852740347385
3691,0,Right,8,0.4631131589412689,0.32999491691589355,-0.01844712905585766
3691,0,Right,9,0.4293520748615265,0.31890419125556946,-0.0004053970624227077
3691,0,Right,10,0.44109490513801575,0.28782472014427185,-0.011021642945706844
3691,0,Right,11,0.44784095883369446,0.3071958124637604,-0.01819002628326416
3691,0,Right,12,0.4495493471622467,0.3257984519004822,-0.021109098568558693
3691,0,Right,13,0.4107634127140045,0.31286391615867615,-0.003745530964806676
3691,0,Right,14,0.41780272126197815,0.27351114153862,-0.013848613947629929
3691,0,Right,15,0.42235952615737915,0.29679131507873535,-0.01566946692764759
3691,0,Right,16,0.42409613728523254,0.3195158541202545,-0.014465599320828915
3691,0,Right,17,0.39095383882522583,0.3120928406715393,-0.00785188376903534
3691,0,Right,18,0.3908875286579132,0.2757134735584259,-0.013435202650725842
3691,0,Right,19,0.3942987322807312,0.2536504566669464,-0.01490298192948103
3691,0,Right,20,0.3985595405101776,0.23293235898017883,-0.015277293510735035
3691,1,Left,0,0.5921984314918518,0.7503814697265625,1.2348610312074015e-07
3691,1,Left,1,0.567927896976471,0.7134727239608765,-0.002631654031574726
3691,1,Left,2,0.5380593538284302,0.7001203298568726,-0.005889569874852896
3691,1,Left,3,0.5137016177177429,0.6938531994819641,-0.00911769736558199
3691,1,Left,4,0.4982573390007019,0.6809340715408325,-0.012988924048841
3691,1,Left,5,0.5143041014671326,0.7386057376861572,-0.010740327648818493
3691,1,Left,6,0.4829019606113434,0.7559903264045715,-0.01585521176457405
3691,1,Left,7,0.4649156332015991,0.768438458442688,-0.01913847215473652
3691,1,Left,8,0.4511691629886627,0.779308557510376,-0.021867798641324043
3691,1,Left,9,0.5194129347801208,0.7672560811042786,-0.013328898698091507
3691,1,Left,10,0.48631078004837036,0.7843437790870667,-0.01775754615664482
3691,1,Left,11,0.4664888381958008,0.7951078414916992,-0.02083195000886917
3691,1,Left,12,0.4517407715320587,0.8039383888244629,-0.023641355335712433
3691,1,Left,13,0.529313325881958,0.7914448976516724,-0.01563660055398941
3691,1,Left,14,0.49790313839912415,0.8086761832237244,-0.019823133945465088
3691,1,Left,15,0.47862836718559265,0.8182953000068665,-0.023125477135181427
3691,1,Left,16,0.46380510926246643,0.8253138065338135,-0.026077430695295334
3691,1,Left,17,0.541868269443512,0.81075519323349,-0.017879415303468704
3691,1,Left,18,0.5190179944038391,0.829493522644043,-0.023071488365530968
3691,1,Left,19,0.5040767192840576,0.8408909440040588,-0.025792321190238
3691,1,Left,20,0.49099332094192505,0.8493891954421997,-0.027487684041261673
3692,0,Right,0,0.40171071887016296,0.41394317150115967,-2.912949348399252e-08
3692,0,Right,1,0.43323028087615967,0.40553560853004456,-0.005248036235570908
3692,0,Right,2,0.4588124752044678,0.3773447871208191,-0.006711314432322979
3692,0,Right,3,0.4751870334148407,0.3494685888290405,-0.009437036700546741
3692,0,Right,4,0.4826197326183319,0.3262474536895752,-0.01125369407236576
3692,0,Right,5,0.4467993378639221,0.32853788137435913,0.002822990994900465
3692,0,Right,6,0.45573365688323975,0.3012128472328186,-0.007348374929279089
3692,0,Right,7,0.46205854415893555,0.31471899151802063,-0.015484720468521118
3692,0,Right,8,0.4647379219532013,0.3326050937175751,-0.01876496523618698
3692,0,Right,9,0.43041911721229553,0.31962716579437256,0.0008016449282877147
3692,0,Right,10,0.4410163164138794,0.2898467183113098,-0.009951204992830753
3692,0,Right,11,0.4487141966819763,0.30852827429771423,-0.017464956268668175
3692,0,Right,12,0.4512113630771637,0.3276866376399994,-0.020461009815335274
3692,0,Right,13,0.4118639826774597,0.3138653635978699,-0.0029391488060355186
3692,0,Right,14,0.41889482736587524,0.2769128084182739,-0.012363221496343613
3692,0,Right,15,0.42359668016433716,0.29905450344085693,-0.01390895713120699
3692,0,Right,16,0.42551663517951965,0.321184366941452,-0.012641306035220623
3692,0,Right,17,0.39168161153793335,0.3134719431400299,-0.007462409790605307
3692,0,Right,18,0.39247286319732666,0.2789510190486908,-0.012103784829378128
3692,0,Right,19,0.39697134494781494,0.25794681906700134,-0.01303349994122982
3692,0,Right,20,0.4027386009693146,0.23845839500427246,-0.013118816539645195
3692,1,Left,0,0.5923440456390381,0.7503791451454163,1.2184932529635262e-07
3692,1,Left,1,0.5682163834571838,0.713249683380127,-0.002255227416753769
3692,1,Left,2,0.5381245613098145,0.7006533741950989,-0.005333496257662773
3692,1,Left,3,0.5135020017623901,0.694905698299408,-0.008377921767532825
3692,1,Left,4,0.498327374458313,0.6812673211097717,-0.012091811746358871
3692,1,Left,5,0.514359712600708,0.7388574481010437,-0.010881341062486172
3692,1,Left,6,0.4826880395412445,0.7562708258628845,-0.01588040590286255
3692,1,Left,7,0.46472254395484924,0.7686538100242615,-0.01895357109606266
3692,1,Left,8,0.45119333267211914,0.779411792755127,-0.021496325731277466
3692,1,Left,9,0.5195977687835693,0.7674163579940796,-0.013521718792617321
3692,1,Left,10,0.48610395193099976,0.7847781777381897,-0.01787639781832695
3692,1,Left,11,0.46625417470932007,0.7955576181411743,-0.020706230774521828
3692,1,Left,12,0.45159849524497986,0.804373025894165,-0.023293379694223404
3692,1,Left,13,0.5294906497001648,0.7915285229682922,-0.015798397362232208
3692,1,Left,14,0.49787116050720215,0.808991014957428,-0.01984363980591297
3692,1,Left,15,0.47855377197265625,0.8185593485832214,-0.02300114929676056
3692,1,Left,16,0.46376875042915344,0.8255151510238647,-0.025836827233433723
3692,1,Left,17,0.542109489440918,0.8107125759124756,-0.01795317232608795
3692,1,Left,18,0.519149661064148,0.8296617269515991,-0.02295931801199913
3692,1,Left,19,0.5042188167572021,0.84095698595047,-0.0255527812987566
3692,1,Left,20,0.4911653995513916,0.8491928577423096,-0.02716713771224022
3693,0,Right,0,0.4030910134315491,0.41266804933547974,1.7431730725547823e-08
3693,0,Right,1,0.4329323470592499,0.40746501088142395,-0.006866270210593939
3693,0,Right,2,0.45805156230926514,0.38014698028564453,-0.009285833686590195
3693,0,Right,3,0.47362202405929565,0.35229170322418213,-0.012636815197765827
3693,0,Right,4,0.48193833231925964,0.3301900327205658,-0.015090814791619778
3693,0,Right,5,0.44627001881599426,0.32753661274909973,0.0019494802691042423
3693,0,Right,6,0.4546407163143158,0.29766589403152466,-0.007847611792385578
3693,0,Right,7,0.4626021385192871,0.3090229034423828,-0.015829475596547127
3693,0,Right,8,0.4660460352897644,0.32578521966934204,-0.019277887418866158
3693,0,Right,9,0.43047088384628296,0.31826120615005493,0.0005523692816495895
3693,0,Right,10,0.4413284659385681,0.2864544987678528,-0.011137300170958042
3693,0,Right,11,0.451208233833313,0.306015282869339,-0.01945507526397705
3693,0,Right,12,0.453695684671402,0.3263430893421173,-0.022595610469579697
3693,0,Right,13,0.4122832417488098,0.3129727840423584,-0.0025296946987509727
3693,0,Right,14,0.41904667019844055,0.27389994263648987,-0.012567679397761822
3693,0,Right,15,0.4254981577396393,0.29624268412590027,-0.014373411424458027
3693,0,Right,16,0.42759427428245544,0.3180825710296631,-0.013041744939982891
3693,0,Right,17,0.3919110596179962,0.3136206567287445,-0.006495810579508543
3693,0,Right,18,0.3944215178489685,0.2808704376220703,-0.011929071508347988
3693,0,Right,19,0.40077701210975647,0.2605794370174408,-0.013293533585965633
3693,0,Right,20,0.4076196849346161,0.24161994457244873,-0.01351040881127119
3693,1,Left,0,0.5926257371902466,0.7509175539016724,1.2426559692357841e-07
3693,1,Left,1,0.5682612061500549,0.7139764428138733,-0.002277567284181714
3693,1,Left,2,0.5382664203643799,0.7016581892967224,-0.005413672421127558
3693,1,Left,3,0.5135487914085388,0.6960757970809937,-0.008600208908319473
3693,1,Left,4,0.49817201495170593,0.6822658777236938,-0.012386558577418327
3693,1,Left,5,0.5139424800872803,0.7395381331443787,-0.00994146429002285
3693,1,Left,6,0.4826492965221405,0.7567571997642517,-0.014849131926894188
3693,1,Left,7,0.4648153781890869,0.7689056992530823,-0.018105842173099518
3693,1,Left,8,0.4513322710990906,0.7795738577842712,-0.02080581523478031
3693,1,Left,9,0.5189958810806274,0.7679798603057861,-0.012618856504559517
3693,1,Left,10,0.4859127104282379,0.7852689623832703,-0.01676180772483349
3693,1,Left,11,0.4662932753562927,0.7960643768310547,-0.019688785076141357
3693,1,Left,12,0.45177432894706726,0.804955005645752,-0.022372880950570107
3693,1,Left,13,0.5287911891937256,0.792222261428833,-0.0150071419775486
3693,1,Left,14,0.49741843342781067,0.8096430897712708,-0.018877211958169937
3693,1,Left,15,0.4783357083797455,0.8191128373146057,-0.021960508078336716
3693,1,Left,16,0.46375420689582825,0.825931966304779,-0.024767756462097168
3693,1,Left,17,0.541298508644104,0.8116647005081177,-0.017315229400992393
3693,1,Left,18,0.5184802412986755,0.8306744694709778,-0.02210153080523014
3693,1,Left,19,0.5037122368812561,0.8418640494346619,-0.024513529613614082
3693,1,Left,20,0.4908086359500885,0.8499352931976318,-0.026006266474723816
3694,0,Right,0,0.4007582664489746,0.41486915946006775,1.638657352032169e-07
3694,0,Right,1,0.4316295385360718,0.4114193618297577,-0.00823828112334013
3694,0,Right,2,0.4598149359226227,0.38542234897613525,-0.009487759321928024
3694,0,Right,3,0.47690504789352417,0.3594581186771393,-0.01071710605174303
3694,0,Right,4,0.48698168992996216,0.33723512291908264,-0.011808445677161217
3694,0,Right,5,0.4483523368835449,0.3302514851093292,0.0006879263673909009
3694,0,Right,6,0.4628033936023712,0.30296051502227783,-0.004460107069462538
3694,0,Right,7,0.472030371427536,0.2861343324184418,-0.010085138492286205
3694,0,Right,8,0.4789930582046509,0.2716637849807739,-0.013733419589698315
3694,0,Right,9,0.4319155216217041,0.3183271586894989,6.091655814088881e-05
3694,0,Right,10,0.4435385465621948,0.28877678513526917,-0.004068432841449976
3694,0,Right,11,0.4522345960140228,0.2729140520095825,-0.009233851917088032
3694,0,Right,12,0.459380567073822,0.260461688041687,-0.01277825515717268
3694,0,Right,13,0.41361236572265625,0.311565101146698,-0.0023113584611564875
3694,0,Right,14,0.42162010073661804,0.2816016674041748,-0.0075439647771418095
3694,0,Right,15,0.4281371235847473,0.2718774378299713,-0.01025374885648489
3694,0,Right,16,0.43455931544303894,0.2654109299182892,-0.011555892415344715
3694,0,Right,17,0.3934507369995117,0.310305118560791,-0.005766860209405422
3694,0,Right,18,0.39707475900650024,0.2794407904148102,-0.009313088841736317
3694,0,Right,19,0.40129759907722473,0.25945910811424255,-0.009578407742083073
3694,0,Right,20,0.4069713056087494,0.24233856797218323,-0.009489956311881542
3694,1,Left,0,0.5936720371246338,0.7513383030891418,1.2030010054786544e-07
3694,1,Left,1,0.5691093802452087,0.714302659034729,-0.0022076943423599005
3694,1,Left,2,0.5387588143348694,0.7017093896865845,-0.005154943559318781
3694,1,Left,3,0.5140954852104187,0.6960813403129578,-0.008063109591603279
3694,1,Left,4,0.4986933767795563,0.6830596923828125,-0.011607533320784569
3694,1,Left,5,0.514529287815094,0.7401652932167053,-0.010636805556714535
3694,1,Left,6,0.4832063913345337,0.7572425603866577,-0.01563771814107895
3694,1,Left,7,0.46525442600250244,0.7693727612495422,-0.01882145367562771
3694,1,Left,8,0.45176517963409424,0.7800728678703308,-0.02141965739428997
3694,1,Left,9,0.5198866724967957,0.7687134742736816,-0.01330540981143713
3694,1,Left,10,0.4866286516189575,0.7856835126876831,-0.017643898725509644
3694,1,Left,11,0.46668606996536255,0.7965480089187622,-0.02047860063612461
3694,1,Left,12,0.4518943428993225,0.8057861924171448,-0.023090623319149017
3694,1,Left,13,0.5299044847488403,0.7928181290626526,-0.01562611199915409
3694,1,Left,14,0.49810948967933655,0.8097102642059326,-0.019668513908982277
3694,1,Left,15,0.47902771830558777,0.8190374374389648,-0.022647306323051453
3694,1,Left,16,0.46457934379577637,0.8259856700897217,-0.025329111143946648
3694,1,Left,17,0.5427448153495789,0.8121306896209717,-0.01783454604446888
3694,1,Left,18,0.5195216536521912,0.831087052822113,-0.022728832438588142
3694,1,Left,19,0.5044572353363037,0.8421262502670288,-0.025118757039308548
3694,1,Left,20,0.4914381802082062,0.8500052690505981,-0.02657858468592167
3695,0,Right,0,0.4019715189933777,0.41100743412971497,1.9202558121378388e-07
3695,0,Right,1,0.43134841322898865,0.41044023633003235,-0.011176811531186104
3695,0,Right,2,0.45911651849746704,0.39022722840309143,-0.015675464645028114
3695,0,Right,3,0.4775680899620056,0.3691916763782501,-0.01942736655473709
3695,0,Right,4,0.49455776810646057,0.35238879919052124,-0.022784266620874405
3695,0,Right,5,0.4487040340900421,0.318477600812912,-0.0028843008913099766
3695,0,Right,6,0.45785143971443176,0.2860506772994995,-0.008880230598151684
3695,0,Right,7,0.4626094698905945,0.26785099506378174,-0.015477566979825497
3695,0,Right,8,0.4669548571109772,0.2531079649925232,-0.020166153088212013
3695,0,Right,9,0.43174612522125244,0.3072456121444702,-0.0025067608803510666
3695,0,Right,10,0.44099119305610657,0.27287039160728455,-0.006236405577510595
3695,0,Right,11,0.44809994101524353,0.25535187125205994,-0.011430186219513416
3695,0,Right,12,0.45544734597206116,0.24257245659828186,-0.015518264845013618
3695,0,Right,13,0.4136529564857483,0.30393916368484497,-0.0041030822321772575
3695,0,Right,14,0.42079731822013855,0.26987987756729126,-0.008503979071974754
3695,0,Right,15,0.4280071258544922,0.2536447048187256,-0.01195078156888485
3695,0,Right,16,0.43660837411880493,0.24160388112068176,-0.014482919126749039
3695,0,Right,17,0.39398258924484253,0.3078197240829468,-0.007047937251627445
3695,0,Right,18,0.39663437008857727,0.27605560421943665,-0.01084440853446722
3695,0,Right,19,0.4009634852409363,0.25733324885368347,-0.01208782009780407
3695,0,Right,20,0.40769875049591064,0.241673082113266,-0.012839176692068577
3695,1,Left,0,0.5937058329582214,0.7519370913505554,1.2849589836605446e-07
3695,1,Left,1,0.5692170858383179,0.7144980430603027,-0.0025763195008039474
3695,1,Left,2,0.5391657948493958,0.7016897797584534,-0.005748811177909374
3695,1,Left,3,0.5143107175827026,0.6965036392211914,-0.00882877316325903
3695,1,Left,4,0.49869295954704285,0.6832725405693054,-0.012529495172202587
3695,1,Left,5,0.5150339603424072,0.7410984039306641,-0.010824921540915966
3695,1,Left,6,0.48336467146873474,0.7578517198562622,-0.015795307233929634
3695,1,Left,7,0.4653547406196594,0.7697291970252991,-0.018962334841489792
3695,1,Left,8,0.45176443457603455,0.7802337408065796,-0.021542513743042946
3695,1,Left,9,0.5202226042747498,0.7698004245758057,-0.013248341158032417
3695,1,Left,10,0.48668432235717773,0.7863548398017883,-0.017425481230020523
3695,1,Left,11,0.4666108787059784,0.7970703840255737,-0.02021106146275997
3695,1,Left,12,0.45169922709465027,0.8060377836227417,-0.022809181362390518
3695,1,Left,13,0.5301010608673096,0.7939315438270569,-0.015355337411165237
3695,1,Left,14,0.4980335831642151,0.8105678558349609,-0.019285010173916817
3695,1,Left,15,0.4787602424621582,0.8196588158607483,-0.02231789007782936
3695,1,Left,16,0.4641689658164978,0.8263278603553772,-0.025061078369617462
3695,1,Left,17,0.5426901578903198,0.8131242394447327,-0.017375843599438667
3695,1,Left,18,0.5193200707435608,0.8318604230880737,-0.022209541872143745
3695,1,Left,19,0.5042763352394104,0.8428768515586853,-0.024643097072839737
3695,1,Left,20,0.4912623465061188,0.8508524298667908,-0.026140164583921432
3696,0,Right,0,0.40025895833969116,0.4125351011753082,1.9211877599900617e-07
3696,0,Right,1,0.4306596517562866,0.40971899032592773,-0.010367866605520248
3696,0,Right,2,0.4577968418598175,0.389954537153244,-0.01498744823038578
3696,0,Right,3,0.4771381914615631,0.37161171436309814,-0.01931745931506157
3696,0,Right,4,0.496065229177475,0.35890984535217285,-0.023177700117230415
3696,0,Right,5,0.4491056203842163,0.31135818362236023,0.0005642370670102537
3696,0,Right,6,0.45814087986946106,0.27908000349998474,-0.004210483282804489
3696,0,Right,7,0.4631991684436798,0.26203104853630066,-0.01065195631235838
3696,0,Right,8,0.4695185720920563,0.24696582555770874,-0.015800148248672485
3696,0,Right,9,0.43172892928123474,0.3015053868293762,0.00022932073625270277
3696,0,Right,10,0.4404308795928955,0.2682616412639618,-0.0020552712958306074
3696,0,Right,11,0.4475027620792389,0.253023624420166,-0.0069025554694235325
3696,0,Right,12,0.45679837465286255,0.24135658144950867,-0.011292417533695698
3696,0,Right,13,0.41331154108047485,0.3001691699028015,-0.00228926632553339
3696,0,Right,14,0.4209440052509308,0.26681169867515564,-0.005622511263936758
3696,0,Right,15,0.42755451798439026,0.24942287802696228,-0.009207495488226414
3696,0,Right,16,0.4369754195213318,0.23551388084888458,-0.012301472015678883
3696,0,Right,17,0.3930763006210327,0.30651411414146423,-0.006260746158659458
